CountryId	MemberOrderIndex	Id	ImageIndex	Name	Attack	Defense	Intelligence	Governing	LoyaltyBase	Gold	Contribution	Prestige	Loyalty	SalaryRatio	Force	IsPlayer	IsAttacked	Power	debugImagePath	debugMemo	
-1	-1	30	0	"オベロン"	72	88	90	85	70	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), blond hair, generous, medieval, fantasy, ((transparent))__00026.png"	"金髪 m"	
-1	-1	32	0	"オリビア"	84	78	86	85	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	820	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), 1girl, teenage, blond hair, medieval, fantasy, ((transparent))__00248.png"	"金髪 f"	
-1	-1	34	0	"カトリーナ"	89	58	72	41	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	730	"Assets/Development/FaceGenerator~/outputs分類分け/海賊outputs06/anime artwork, anime style, (portrait), pirate, 1girl, green hair, calm, dark skin, medieval, fantasy, ((transparent))__00178.png"	"褐色 f"	
-1	-1	37	0	"キャスパー"	55	70	83	85	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	690	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), noble, 1boy, (shota), red hair, calm, medieval, fantasy, ((transparent))__00584.png"	"レッド m"	
-1	-1	38	0	"グリフィン"	87	85	70	82	70	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	800	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), knight, solo, facial hair, black hair, medieval, fantasy, ((transparent))__00227.png"	"ブラック m"	
-1	-1	39	0	"ケイルン"	93	78	55	48	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	750	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), swordman, 1boy, (shota), black hair, strong, medieval, fantasy, ((transparent))__00026.png"	"ブラック m"	
-1	-1	40	0	"ケイロス"	68	73	90	90	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/purple hair/anime artwork, anime style, (portrait), noble, 1boy, shota, purple hair, brave, medieval, fantasy, ((transparent))__00476.png"	"その他 m"	
-1	-1	45	0	"シエナ"	40	72	80	93	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	640	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), noble, 1girl, adult, blue hair, long hair, medieval, fantasy, ((transparent))__00093.png"	"ブルー f"	
-1	-1	47	0	"シャーロット"	82	77	74	67	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/海賊/anime artwork, anime style, (portrait), pirate, solo, mature female, brown hair, medieval, fantasy, ((transparent))__00164.png"	"その他 f"	
-1	-1	48	0	"シルバーン"	83	89	74	57	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	820	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), 1boy, (shota), green hair, long hair, serious, medieval, fantasy, ((transparent))__00050.png"	"グリーン m"	
-1	-1	49	0	"ジェームズ"	78	88	74	65	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	800	"Assets/Development/FaceGenerator~/outputs分類分け/brown hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), brown hair, bow, brave, medieval, fantasy, ((transparent))__00027.png"	"茶 m"	
-1	-1	50	0	"ジャスパー"	91	79	61	54	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), warrior, 1boy, (shota), blue hair, sword, brave, medieval, fantasy, ((transparent))__00060.png"	"ブルー m"	
-1	-1	51	0	"ジャスミン"	58	78	84	76	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	730	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), noble, 1girl, (loli), red hair, calm, dark skin, medieval, fantasy, ((transparent))__00124.png"	"褐色 f"	
-1	-1	53	0	"ジークフリート"	88	92	78	76	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	860	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), warrior, 1boy, shota, green hair, long hair, medieval, fantasy, ((transparent))__00081.png"	"グリーン m"	
-1	-1	54	0	"セバスチャン"	84	86	81	80	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), knight, solo, mature male, blond hair, medieval, fantasy, ((transparent))__00112.png"	"金髪 m"	
-1	-1	57	0	"セレーネ"	74	86	93	94	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	840	"Assets/Development/FaceGenerator~/outputs分類分け/silver hair/anime artwork, anime style, (portrait), warrior, 1girl, (loli), silver hair, hair ornament, charming, medieval, fantasy, ((transparent))__00123.png"	"その他 f"	
-1	-1	58	0	"ゼノン"	43	80	92	87	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	710	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), 1boy, (shota), blue hair, brave, medieval, fantasy, ((transparent))__00145.png"	"ブルー m"	
-1	-1	61	0	"ソフィア"	41	72	94	95	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	690	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), noble, 1girl, (loli), black hair, scar, vivid, medieval, fantasy, ((transparent))__00140.png"	"ブラック f"	
-1	-1	62	0	"ソレイユ"	85	81	72	67	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	790	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), knight, 1girl, loli, red hair, medieval, fantasy, ((transparent))__00409.png"	"レッド f"	
-1	-1	63	0	"タリシア"	83	85	70	72	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	790	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), warrior, 1boy, red hair, brave, medieval, fantasy, ((transparent))__00087.png"	"レッド f"	
-1	-1	64	0	"チャールズ"	83	36	57	45	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	580	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), warrior, 1boy, (shota), green hair, ribbon, calm, dark skin, medieval, fantasy, ((transparent))__00202.png"	"褐色 m"	
-1	-1	65	0	"デューン"	87	85	90	84	70	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	870	"Assets/Development/FaceGenerator~/outputs分類分け/brown hair/anime artwork, anime style, (portrait), solo, mature male, brown hair, long hair, medieval, fantasy, ((transparent))__00190.png"	"茶 m"	
-1	-1	68	0	"ドレイク"	84	86	80	69	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	830	"Assets/Development/FaceGenerator~/outputs分類分け/green hair/anime artwork, anime style, (portrait), warrior, solo, mature male, green hair, medieval, fantasy, ((transparent))__00041.png"	"グリーン m"	
-1	-1	69	0	"ナイア"	92	57	83	80	75	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	770	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), 1girl, adult, black hair, long hair, medieval, fantasy, ((transparent))__00000.png"	"ブラック f"	
-1	-1	72	0	"ネメア"	83	70	76	71	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	780	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), knight, 1girl, loli, blond hair, short hair, medieval, fantasy, ((transparent))__00074.png"	"金髪 f"	
-1	-1	73	0	"ネロ"	60	75	88	87	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	740	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), 1boy, shota, black hair, medieval, fantasy, ((transparent))__00400.png"	"ブラック m"	
-1	-1	74	0	"ノクターン"	86	79	88	56	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	840	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), knight, 1boy, (shota), blue hair, charming, dark skin, medieval, fantasy, ((transparent))__00094.png"	"褐色 m"	
-1	-1	79	0	"フェニックス"	90	95	80	63	80	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	880	"Assets/Development/FaceGenerator~/outputs分類分け/blond hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), blond hair, vivid, medieval, fantasy, ((transparent))__00206.png"	"金髪 m"	
-1	-1	83	0	"ヘリオス"	95	93	96	77	50	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	940	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), blue hair, scar, vivid, medieval, fantasy, ((transparent))__00694.png"	"ブルー m"	
-1	-1	84	0	"ヘンリー"	81	90	85	84	70	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	850	"Assets/Development/FaceGenerator~/outputs分類分け/blue hair/anime artwork, anime style, (portrait), warrior, solo, facial hair, blue hair, brave, medieval, fantasy, ((transparent))__00169.png"	"ブルー m"	
-1	-1	85	0	"ペルシヴァル"	89	93	80	71	95	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	870	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), red hair, brave, medieval, fantasy, ((transparent))__00450.png"	"レッド m"	
-1	-1	87	0	"ミリアム"	75	82	86	79	85	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	810	"Assets/Development/FaceGenerator~/outputs分類分け/褐色/anime artwork, anime style, (portrait), swordman, 1girl, (loli), blue hair, short hair, intelligent, dark skin, medieval, fantasy, ((transparent))__00220.png"	"褐色 f"	
-1	-1	88	0	"ライオネル"	93	92	90	89	70	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	910	"Assets/Development/FaceGenerator~/outputs分類分け/black hair/anime artwork, anime style, (portrait), knight, 1boy, (shota), black hair, hair ornament, calm, medieval, fantasy, ((transparent))__00029.png"	"ブラック m"	
-1	-1	89	0	"ライラ"	46	55	81	76	90	10	0	0	0	0	{"Soldiers":[{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1},{"Level":1}]}	false	false	600	"Assets/Development/FaceGenerator~/outputs分類分け/red hair/anime artwork, anime style, (portrait), knight, 1girl, (loli), red hair, short hair, brave, medieval, fantasy, ((transparent))__00269.png"	"レッド f"	
